utterance_id,Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised,Manually_corrected
UTT_038439,TEF,1;11.04,BAB,prijatna rabota ?,"['prijatna', 'rabota', '?']","['prijatna', 'rabota', '?']","['prijatna', 'rabota']",2,Приятна работа ?,"['приятна', 'работа']",Приятна работа ?,Приятна работа ?,
UTT_038440,TEF,1;11.04,TEF,piatna [: prijatna] abota [: rabota] .,"['prijatna', 'rabota', '.']","['prijatna', 'rabota', '.']","['prijatna', 'rabota']",2,Пиатна [: приятна] абота [: работа] .,"['пиатна', 'приятна', 'абота', 'работа']",Пиатна абота .,приятна работа .,
UTT_038441,TEF,1;11.04,BAB,kakvo pravish ti ?,"['kakvo', 'pravish', 'ti', '?']","['kakvo', 'pravish', 'ti', '?']","['kakvo', 'pravish', 'ti']",3,Какво правиш ти ?,"['какво', 'правиш', 'ти']",Какво правиш ти ?,Какво правиш ти ?,
UTT_038442,TEF,1;11.04,BAB,byrkash na mama kafe ?,"['byrkash', 'na', 'mama', 'kafe', '?']","['byrkash', 'na', 'mama', 'kafe', '?']","['byrkash', 'na', 'mama', 'kafe']",4,Бъркаш на мама кафе ?,"['бъркаш', 'на', 'мама', 'кафе']",Бъркаш на мама кафе ?,Бъркаш на мама кафе ?,
UTT_038443,TEF,1;11.04,TEF,bykam [: byrkam] .,"['byrkam', '.']","['byrkam', '.']",['byrkam'],1,Бъкам [: бъркам] .,"['бъкам', 'бъркам']",Бъкам .,бъркам .,
UTT_038444,TEF,1;11.04,BAB,kakvo pravish ?,"['kakvo', 'pravish', '?']","['kakvo', 'pravish', '?']","['kakvo', 'pravish']",2,Какво правиш ?,"['какво', 'правиш']",Какво правиш ?,Какво правиш ?,
UTT_038445,TEF,1;11.04,TEF,baba kafeto !,"['baba', 'kafeto', '!']","['baba', 'kafeto', '!']","['baba', 'kafeto']",2,Баба кафето !,"['баба', 'кафето']",Баба кафето !,Баба кафето !,Баба кафето !
UTT_038446,TEF,1;11.04,VEL,tuj na baba kafeto ?,"['tuj', 'na', 'baba', 'kafeto', '?']","['tuj', 'na', 'baba', 'kafeto', '?']","['tuj', 'na', 'baba', 'kafeto']",4,Туй на баба кафето ?,"['туй', 'на', 'баба', 'кафето']",Туй на баба кафето ?,Туй на баба кафето ?,
UTT_038447,TEF,1;11.04,TEF,byjkam [: byrkam] !,"['byrkam', '!']","['byrkam', '!']",['byrkam'],1,Бъйкам [: бъркам] !,"['бъйкам', 'бъркам']",Бъйкам !,бъркам !,
UTT_038448,TEF,1;11.04,TEF,byjkam !,"['byjkam', '!']","['byjkam', '!']",['byjkam'],1,Бъйкам !,['бъйкам'],Бъйкам !,Бъйкам !,
UTT_038449,TEF,1;11.04,TEF,baba kafeto byjkam .,"['baba', 'kafeto', 'byjkam', '.']","['baba', 'kafeto', 'byjkam', '.']","['baba', 'kafeto', 'byjkam']",3,Баба кафето бъйкам .,"['баба', 'кафето', 'бъйкам']",Баба кафето бъйкам .,Баба кафето бъйкам .,
UTT_038450,TEF,1;11.04,VEL,na baba kafeto byrkam ?,"['na', 'baba', 'kafeto', 'byrkam', '?']","['na', 'baba', 'kafeto', 'byrkam', '?']","['na', 'baba', 'kafeto', 'byrkam']",4,На баба кафето бъркам ?,"['на', 'баба', 'кафето', 'бъркам']",На баба кафето бъркам ?,На баба кафето бъркам ?,
UTT_038451,TEF,1;11.04,TEF,"babo, kafe !","['babo', ',', 'kafe', '!']","['babo', ',', 'kafe', '!']","['babo', 'kafe']",2,"Бабо, кафе !","['бабо', 'кафе']","Бабо , кафе !","Бабо , кафе !",
UTT_038452,TEF,1;11.04,BAB,"dobre, babo !","['dobre', ',', 'babo', '!']","['dobre', ',', 'babo', '!']","['dobre', 'babo']",2,"Добре, бабо !","['добре', 'бабо']","Добре , бабо !","Добре , бабо !",
UTT_038453,TEF,1;11.04,BAB,"vzemi, ama nali umnata !","['vzemi', ',', 'ama', 'nali', 'umnata', '!']","['vzemi', ',', 'ama', 'nali', 'umnata', '!']","['vzemi', 'ama', 'nali', 'umnata']",4,"Вземи, ама нали умната !","['вземи', 'ама', 'нали', 'умната']","Вземи , ама нали умната !","Вземи , ама нали умната !",
UTT_038454,TEF,1;11.04,TEF,umnata !,"['umnata', '!']","['umnata', '!']",['umnata'],1,Умната !,['умната'],Умната !,Умната !,
UTT_038455,TEF,1;11.04,TEF,eto go !,"['eto', 'go', '!']","['eto', 'go', '!']","['eto', 'go']",2,Ето го !,"['ето', 'го']",Ето го !,Ето го !,
UTT_038456,TEF,1;11.04,BAB,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре'],Добре .,Добре .,
UTT_038457,TEF,1;11.04,BAB,ti kak vikash na baba ?,"['ti', 'kak', 'vikash', 'na', 'baba', '?']","['ti', 'kak', 'vikash', 'na', 'baba', '?']","['ti', 'kak', 'vikash', 'na', 'baba']",5,Ти как викаш на баба ?,"['ти', 'как', 'викаш', 'на', 'баба']",Ти как викаш на баба ?,Ти как викаш на баба ?,
UTT_038458,TEF,1;11.04,TEF,pij kafeto .,"['pij', 'kafeto', '.']","['pij', 'kafeto', '.']","['pij', 'kafeto']",2,Пий кафето .,"['пий', 'кафето']",Пий кафето .,Пий кафето .,
UTT_038459,TEF,1;11.04,VEL,"stefi, kafe li piesh ?","['stefi', ',', 'kafe', 'li', 'piesh', '?']","['stefi', ',', 'kafe', 'li', 'piesh', '?']","['stefi', 'kafe', 'li', 'piesh']",4,"Стефи, кафе ли пиеш ?","['стефи', 'кафе', 'ли', 'пиеш']","Стефи , кафе ли пиеш ?","Стефи , кафе ли пиеш ?",
UTT_038460,TEF,1;11.04,TEF,ne e gadno .,"['ne', 'e', 'gadno', '.']","['ne', 'e', 'gadno', '.']","['ne', 'e', 'gadno']",3,Не е гадно .,"['не', 'е', 'гадно']",Не е гадно .,Не е гадно .,
UTT_038461,TEF,1;11.04,BAB,ne e li gadno ?,"['ne', 'e', 'li', 'gadno', '?']","['ne', 'e', 'li', 'gadno', '?']","['ne', 'e', 'li', 'gadno']",4,Не е ли гадно ?,"['не', 'е', 'ли', 'гадно']",Не е ли гадно ?,Не е ли гадно ?,Не е ли гадно ?
UTT_038462,TEF,1;11.04,TEF,chistim Teti tuka [: Da chistim Techeto tuka] .,"['chistim', 'Teti', 'Da', 'chistim', 'Techeto', 'tuka', '.']","['chistim', 'teti', 'da', 'chistim', 'techeto', 'tuka', '.']","['chistim', 'teti', 'da', 'chistim', 'techeto', 'tuka']",6,Чистим тети тука [: да чистим течето тука] .,"['чистим', 'тети', 'тука', 'да', 'чистим', 'течето', 'тука']",Чистим тети тука .,да чистим течето тука .,
UTT_038463,TEF,1;11.04,BAB,"xajde da chistim, babo .","['xajde', 'da', 'chistim', ',', 'babo', '.']","['xajde', 'da', 'chistim', ',', 'babo', '.']","['xajde', 'da', 'chistim', 'babo']",4,"Xайде да чистим, бабо .","['xайде', 'да', 'чистим', 'бабо']","Xайде да чистим , бабо .","Xайде да чистим , бабо .",
UTT_038464,TEF,1;11.04,BAB,baba shche ti dade da chistish .,"['baba', 'shche', 'ti', 'dade', 'da', 'chistish', '.']","['baba', 'shche', 'ti', 'dade', 'da', 'chistish', '.']","['baba', 'shche', 'ti', 'dade', 'da', 'chistish']",6,Баба шче ти даде да чистиш .,"['баба', 'шче', 'ти', 'даде', 'да', 'чистиш']",Баба шче ти даде да чистиш .,Баба шче ти даде да чистиш .,
UTT_038465,TEF,1;11.04,BAB,salfetki .,"['salfetki', '.']","['salfetki', '.']",['salfetki'],1,Салфетки .,['салфетки'],Салфетки .,Салфетки .,
UTT_038466,TEF,1;11.04,TEF,tuka Tetito !,"['tuka', 'Tetito', '!']","['tuka', 'tetito', '!']","['tuka', 'tetito']",2,Тука тетито !,"['тука', 'тетито']",Тука тетито !,Тука тетито !,
UTT_038467,TEF,1;11.04,VEL,da chisti Techeto tuka ?,"['da', 'chisti', 'Techeto', 'tuka', '?']","['da', 'chisti', 'techeto', 'tuka', '?']","['da', 'chisti', 'techeto', 'tuka']",4,Да чисти течето тука ?,"['да', 'чисти', 'течето', 'тука']",Да чисти течето тука ?,Да чисти течето тука ?,
UTT_038468,TEF,1;11.04,TEF,njama !,"['njama', '!']","['njama', '!']",['njama'],1,Няма !,['няма'],Няма !,Няма !,
UTT_038469,TEF,1;11.04,BAB,"kakvo njama, babo ?","['kakvo', 'njama', ',', 'babo', '?']","['kakvo', 'njama', ',', 'babo', '?']","['kakvo', 'njama', 'babo']",3,"Какво няма, бабо ?","['какво', 'няма', 'бабо']","Какво няма , бабо ?","Какво няма , бабо ?",
UTT_038470,TEF,1;11.04,BAB,njama li veche mrysno ?,"['njama', 'li', 'veche', 'mrysno', '?']","['njama', 'li', 'veche', 'mrysno', '?']","['njama', 'li', 'veche', 'mrysno']",4,Няма ли вече мръсно ?,"['няма', 'ли', 'вече', 'мръсно']",Няма ли вече мръсно ?,Няма ли вече мръсно ?,
UTT_038471,TEF,1;11.04,BAB,"Ti izchisti li, milichko !","['Ti', 'izchisti', 'li', ',', 'milichko', '!']","['ti', 'izchisti', 'li', ',', 'milichko', '!']","['ti', 'izchisti', 'li', 'milichko']",4,"Ти изчисти ли, миличко !","['ти', 'изчисти', 'ли', 'миличко']","Ти изчисти ли , миличко !","Ти изчисти ли , миличко !",
UTT_038472,TEF,1;11.04,VEL,njama li veche bokluk ?,"['njama', 'li', 'veche', 'bokluk', '?']","['njama', 'li', 'veche', 'bokluk', '?']","['njama', 'li', 'veche', 'bokluk']",4,Няма ли вече боклук ?,"['няма', 'ли', 'вече', 'боклук']",Няма ли вече боклук ?,Няма ли вече боклук ?,
UTT_038473,TEF,1;11.04,VEL,bravo !,"['bravo', '!']","['bravo', '!']",['bravo'],1,Браво !,['браво'],Браво !,Браво !,
UTT_038474,TEF,1;11.04,TEF,oshte daj !,"['oshte', 'daj', '!']","['oshte', 'daj', '!']","['oshte', 'daj']",2,Още дай !,"['още', 'дай']",Още дай !,Още дай !,
UTT_038475,TEF,1;11.04,BAB,sama si pravi bokluk-sama si go chisti .,"['sama', 'si', 'pravi', 'bokluk-sama', 'si', 'go', 'chisti', '.']","['sama', 'si', 'pravi', 'bokluk-sama', 'si', 'go', 'chisti', '.']","['sama', 'si', 'pravi', 'bokluk-sama', 'si', 'go', 'chisti']",7,Сама си прави боклук-сама си го чисти .,"['сама', 'си', 'прави', 'боклук-сама', 'си', 'го', 'чисти']",Сама си прави боклук-сама си го чисти .,Сама си прави боклук-сама си го чисти .,
UTT_038476,TEF,1;11.04,TEF,chistam [: chistja] .,"['chistja', '.']","['chistja', '.']",['chistja'],1,Чистам [: чистя] .,"['чистам', 'чистя']",Чистам .,чистя .,
UTT_038477,TEF,1;11.04,BAB,stiga .,"['stiga', '.']","['stiga', '.']",['stiga'],1,Стига .,['стига'],Стига .,Стига .,
UTT_038478,TEF,1;11.04,BAB,daj !,"['daj', '!']","['daj', '!']",['daj'],1,Дай !,['дай'],Дай !,Дай !,
UTT_038479,TEF,1;11.04,BAB,"salfetkata, s kojato chisti, se e izcapala .","['salfetkata', ',', 's', 'kojato', 'chisti', ',', 'se', 'e', 'izcapala', '.']","['salfetkata', ',', 's', 'kojato', 'chisti', ',', 'se', 'e', 'izcapala', '.']","['salfetkata', 's', 'kojato', 'chisti', 'se', 'e', 'izcapala']",7,"Салфетката, с която чисти, се е изцапала .","['салфетката', 'с', 'която', 'чисти', 'се', 'е', 'изцапала']","Салфетката , с която чисти , се е изцапала .","Салфетката , с която чисти , се е изцапала .",
UTT_038480,TEF,1;11.04,TEF,daj dugo [: drugo] !,"['daj', 'drugo', '!']","['daj', 'drugo', '!']","['daj', 'drugo']",2,Дай дуго [: друго] !,"['дай', 'дуго', 'друго']",Дай дуго !,Дай друго !,
UTT_038481,TEF,1;11.04,VEL,daj druga salfetka ?,"['daj', 'druga', 'salfetka', '?']","['daj', 'druga', 'salfetka', '?']","['daj', 'druga', 'salfetka']",3,Дай друга салфетка ?,"['дай', 'друга', 'салфетка']",Дай друга салфетка ?,Дай друга салфетка ?,
UTT_038482,TEF,1;11.04,VEL,"druga salfetka, tja da chisti !","['druga', 'salfetka', ',', 'tja', 'da', 'chisti', '!']","['druga', 'salfetka', ',', 'tja', 'da', 'chisti', '!']","['druga', 'salfetka', 'tja', 'da', 'chisti']",5,"Друга салфетка, тя да чисти !","['друга', 'салфетка', 'тя', 'да', 'чисти']","Друга салфетка , тя да чисти !","Друга салфетка , тя да чисти !",
UTT_038483,TEF,1;11.04,BAB,zlatno dete !,"['zlatno', 'dete', '!']","['zlatno', 'dete', '!']","['zlatno', 'dete']",2,Златно дете !,"['златно', 'дете']",Златно дете !,Златно дете !,
UTT_038484,TEF,1;11.04,BAB,kakva igra: capa i si chisti samichko .,"['kakva', 'igra', 'capa', 'i', 'si', 'chisti', 'samichko', '.']","['kakva', 'igra', 'capa', 'i', 'si', 'chisti', 'samichko', '.']","['kakva', 'igra', 'capa', 'i', 'si', 'chisti', 'samichko']",7,Каква игра: цапа и си чисти самичко .,"['каква', 'игра', 'цапа', 'и', 'си', 'чисти', 'самичко']",Каква игра : цапа и си чисти самичко .,Каква игра : цапа и си чисти самичко .,
UTT_038485,TEF,1;11.04,TEF,samichko !,"['samichko', '!']","['samichko', '!']",['samichko'],1,Самичко !,['самичко'],Самичко !,Самичко !,
UTT_038486,TEF,1;11.04,TEF,itkata [: lyzhichkata] .,"['lyzhichkata', '.']","['lyzhichkata', '.']",['lyzhichkata'],1,Итката [: лъжичката] .,"['итката', 'лъжичката']",Итката .,лъжичката .,
UTT_038487,TEF,1;11.04,VEL,lyzhichkata ?,"['lyzhichkata', '?']","['lyzhichkata', '?']",['lyzhichkata'],1,Лъжичката ?,['лъжичката'],Лъжичката ?,Лъжичката ?,
UTT_038488,TEF,1;11.04,VEL,iskash lyzhichka ?,"['iskash', 'lyzhichka', '?']","['iskash', 'lyzhichka', '?']","['iskash', 'lyzhichka']",2,Искаш лъжичка ?,"['искаш', 'лъжичка']",Искаш лъжичка ?,Искаш лъжичка ?,Искаш лъжичка ?
UTT_038489,TEF,1;11.04,TEF,jeja .,"['jeja', '.']","['jeja', '.']",['jeja'],1,Йея .,['йея'],Йея .,Йея .,
UTT_038490,TEF,1;11.04,BAB,kakvo imash na rychichkite ?,"['kakvo', 'imash', 'na', 'rychichkite', '?']","['kakvo', 'imash', 'na', 'rychichkite', '?']","['kakvo', 'imash', 'na', 'rychichkite']",4,Какво имаш на ръчичките ?,"['какво', 'имаш', 'на', 'ръчичките']",Какво имаш на ръчичките ?,Какво имаш на ръчичките ?,
UTT_038491,TEF,1;11.04,BAB,lak ?,"['lak', '?']","['lak', '?']",['lak'],1,Лак ?,['лак'],Лак ?,Лак ?,
UTT_038492,TEF,1;11.04,VEL,da go izchistim li laka ?,"['da', 'go', 'izchistim', 'li', 'laka', '?']","['da', 'go', 'izchistim', 'li', 'laka', '?']","['da', 'go', 'izchistim', 'li', 'laka']",5,Да го изчистим ли лака ?,"['да', 'го', 'изчистим', 'ли', 'лака']",Да го изчистим ли лака ?,Да го изчистим ли лака ?,
UTT_038493,TEF,1;11.04,TEF,chistja .,"['chistja', '.']","['chistja', '.']",['chistja'],1,Чистя .,['чистя'],Чистя .,Чистя .,
UTT_038494,TEF,1;11.04,VEL,izchisti li se laka ?,"['izchisti', 'li', 'se', 'laka', '?']","['izchisti', 'li', 'se', 'laka', '?']","['izchisti', 'li', 'se', 'laka']",4,Изчисти ли се лака ?,"['изчисти', 'ли', 'се', 'лака']",Изчисти ли се лака ?,Изчисти ли се лака ?,
UTT_038495,TEF,1;11.04,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .,
UTT_038496,TEF,1;11.04,TEF,"dugo, dugo [: drugo] !","['dugo', ',', 'drugo', '!']","['dugo', ',', 'drugo', '!']","['dugo', 'drugo']",2,"Дуго, дуго [: друго] !","['дуго', 'дуго', 'друго']","Дуго , дуго !","Дуго , друго !",
UTT_038497,TEF,1;11.04,BAB,koe drugo iskash ?,"['koe', 'drugo', 'iskash', '?']","['koe', 'drugo', 'iskash', '?']","['koe', 'drugo', 'iskash']",3,Кое друго искаш ?,"['кое', 'друго', 'искаш']",Кое друго искаш ?,Кое друго искаш ?,
UTT_038498,TEF,1;11.04,VEL,"rose, kyde e djado Val'o ?","['rose', ',', 'kyde', 'e', 'djado', ""Val'o"", '?']","['rose', ',', 'kyde', 'e', 'djado', ""val'o"", '?']","['rose', 'kyde', 'e', 'djado', ""val'o""]",5,"Росе, къде е дядо вал'о ?","['росе', 'къде', 'е', 'дядо', 'вал', 'о']","Росе , къде е дядо вал'о ?","Росе , къде е дядо вал'о ?",
UTT_038499,TEF,1;11.04,BAB,"Kazhi, babo, kyde e djado ?","['Kazhi', ',', 'babo', ',', 'kyde', 'e', 'djado', '?']","['kazhi', ',', 'babo', ',', 'kyde', 'e', 'djado', '?']","['kazhi', 'babo', 'kyde', 'e', 'djado']",5,"Кажи, бабо, къде е дядо ?","['кажи', 'бабо', 'къде', 'е', 'дядо']","Кажи , бабо , къде е дядо ?","Кажи , бабо , къде е дядо ?",
UTT_038500,TEF,1;11.04,BAB,na Divdjadovo ?,"['na', 'Divdjadovo', '?']","['na', 'divdjadovo', '?']","['na', 'divdjadovo']",2,На дивдядово ?,"['на', 'дивдядово']",На дивдядово ?,На дивдядово ?,
UTT_038501,TEF,1;11.04,TEF,djajadoo .,"['djajadoo', '.']","['djajadoo', '.']",['djajadoo'],1,Дяядоо .,['дяядоо'],Дяядоо .,Дяядоо .,
UTT_038502,TEF,1;11.04,BAB,kakvo pravi djado tam ?,"['kakvo', 'pravi', 'djado', 'tam', '?']","['kakvo', 'pravi', 'djado', 'tam', '?']","['kakvo', 'pravi', 'djado', 'tam']",4,Какво прави дядо там ?,"['какво', 'прави', 'дядо', 'там']",Какво прави дядо там ?,Какво прави дядо там ?,
UTT_038503,TEF,1;11.04,BAB,tvojta kyshta li ?,"['tvojta', 'kyshta', 'li', '?']","['tvojta', 'kyshta', 'li', '?']","['tvojta', 'kyshta', 'li']",3,Твойта къща ли ?,"['твойта', 'къща', 'ли']",Твойта къща ли ?,Твойта къща ли ?,
UTT_038504,TEF,1;11.04,BAB,kakvo pravi djado Val'o ?,"['kakvo', 'pravi', 'djado', ""Val'o"", '?']","['kakvo', 'pravi', 'djado', ""val'o"", '?']","['kakvo', 'pravi', 'djado', ""val'o""]",4,Какво прави дядо вал'о ?,"['какво', 'прави', 'дядо', 'вал', 'о']",Какво прави дядо вал'о ?,Какво прави дядо вал'о ?,
UTT_038505,TEF,1;11.04,BAB,shche kazhesh li ?,"['shche', 'kazhesh', 'li', '?']","['shche', 'kazhesh', 'li', '?']","['shche', 'kazhesh', 'li']",3,Шче кажеш ли ?,"['шче', 'кажеш', 'ли']",Шче кажеш ли ?,Шче кажеш ли ?,
UTT_038506,TEF,1;11.04,TEF,mojta kyta [: kyshta] paj [: pravi] .,"['mojta', 'kyshta', 'pravi', '.']","['mojta', 'kyshta', 'pravi', '.']","['mojta', 'kyshta', 'pravi']",3,Мойта къта [: къща] пай [: прави] .,"['мойта', 'къта', 'къща', 'пай', 'прави']",Мойта къта пай .,Мойта къща прави .,
UTT_038507,TEF,1;11.04,TEF,chistam d'uga .,"['chistam', ""d'uga"", '.']","['chistam', ""d'uga"", '.']","['chistam', ""d'uga""]",2,Чистам д'уга .,"['чистам', ""д'уга""]",Чистам д'уга .,Чистам д'уга .,
UTT_038508,TEF,1;11.04,BAB,baba veche njama salfetki !,"['baba', 'veche', 'njama', 'salfetki', '!']","['baba', 'veche', 'njama', 'salfetki', '!']","['baba', 'veche', 'njama', 'salfetki']",4,Баба вече няма салфетки !,"['баба', 'вече', 'няма', 'салфетки']",Баба вече няма салфетки !,Баба вече няма салфетки !,
UTT_038509,TEF,1;11.04,BAB,svyrshixa .,"['svyrshixa', '.']","['svyrshixa', '.']",['svyrshixa'],1,Свършиxа .,['свършиxа'],Свършиxа .,Свършиxа .,
UTT_038510,TEF,1;11.04,VEL,tuj supa li e tam ?,"['tuj', 'supa', 'li', 'e', 'tam', '?']","['tuj', 'supa', 'li', 'e', 'tam', '?']","['tuj', 'supa', 'li', 'e', 'tam']",5,Туй супа ли е там ?,"['туй', 'супа', 'ли', 'е', 'там']",Туй супа ли е там ?,Туй супа ли е там ?,
UTT_038511,TEF,1;11.04,TEF,kafe .,"['kafe', '.']","['kafe', '.']",['kafe'],1,Кафе .,['кафе'],Кафе .,Кафе .,
UTT_038512,TEF,1;11.04,BAB,"ti obichash li supa, a ?","['ti', 'obichash', 'li', 'supa', ',', 'a', '?']","['ti', 'obichash', 'li', 'supa', ',', 'a', '?']","['ti', 'obichash', 'li', 'supa', 'a']",5,"Ти обичаш ли супа, а ?","['ти', 'обичаш', 'ли', 'супа', 'а']","Ти обичаш ли супа , а ?","Ти обичаш ли супа , а ?",
UTT_038513,TEF,1;11.04,BAB,ti kakvo zakusi sutrinta ?,"['ti', 'kakvo', 'zakusi', 'sutrinta', '?']","['ti', 'kakvo', 'zakusi', 'sutrinta', '?']","['ti', 'kakvo', 'zakusi', 'sutrinta']",4,Ти какво закуси сутринта ?,"['ти', 'какво', 'закуси', 'сутринта']",Ти какво закуси сутринта ?,Ти какво закуси сутринта ?,
UTT_038514,TEF,1;11.04,TEF,njama xebche [: xlebche] !,"['njama', 'xlebche', '!']","['njama', 'xlebche', '!']","['njama', 'xlebche']",2,Няма xебче [: xлебче] !,"['няма', 'xебче', 'xлебче']",Няма xебче !,Няма xлебче !,
UTT_038515,TEF,1;11.04,BAB,njama .,"['njama', '.']","['njama', '.']",['njama'],1,Няма .,['няма'],Няма .,Няма .,
UTT_038516,TEF,1;11.04,TEF,"ajde tiva [: otiva] byzo [: byrzo], babo !","['ajde', 'otiva', 'byrzo', ',', 'babo', '!']","['ajde', 'otiva', 'byrzo', ',', 'babo', '!']","['ajde', 'otiva', 'byrzo', 'babo']",4,"Айде тива [: отива] бъзо [: бързо], бабо !","['айде', 'тива', 'отива', 'бъзо', 'бързо', 'бабо']","Айде тива бъзо , бабо !",Айде отива бързо бабо !,
UTT_038517,TEF,1;11.04,TEF,ajde tiva [: otiva] !,"['ajde', 'otiva', '!']","['ajde', 'otiva', '!']","['ajde', 'otiva']",2,Айде тива [: отива] !,"['айде', 'тива', 'отива']",Айде тива !,Айде отива !,
UTT_038518,TEF,1;11.04,BAB,kakvo da pravi baba ?,"['kakvo', 'da', 'pravi', 'baba', '?']","['kakvo', 'da', 'pravi', 'baba', '?']","['kakvo', 'da', 'pravi', 'baba']",4,Какво да прави баба ?,"['какво', 'да', 'прави', 'баба']",Какво да прави баба ?,Какво да прави баба ?,
UTT_038519,TEF,1;11.04,TEF,"ajde dugo [: drugo] buta, babo !","['ajde', 'drugo', 'buta', ',', 'babo', '!']","['ajde', 'drugo', 'buta', ',', 'babo', '!']","['ajde', 'drugo', 'buta', 'babo']",4,"Айде дуго [: друго] бута, бабо !","['айде', 'дуго', 'друго', 'бута', 'бабо']","Айде дуго бута , бабо !","Айде друго бута , бабо !",
UTT_038520,TEF,1;11.04,TEF,"ajde dugo buta, babo !","['ajde', 'dugo', 'buta', ',', 'babo', '!']","['ajde', 'dugo', 'buta', ',', 'babo', '!']","['ajde', 'dugo', 'buta', 'babo']",4,"Айде дуго бута, бабо !","['айде', 'дуго', 'бута', 'бабо']","Айде дуго бута , бабо !","Айде дуго бута , бабо !",
UTT_038521,TEF,1;11.04,BAB,"a-a, da pusna drugo na televizora !","['a-a', ',', 'da', 'pusna', 'drugo', 'na', 'televizora', '!']","['a-a', ',', 'da', 'pusna', 'drugo', 'na', 'televizora', '!']","['a-a', 'da', 'pusna', 'drugo', 'na', 'televizora']",6,"А-а, да пусна друго на телевизора !","['а-а', 'да', 'пусна', 'друго', 'на', 'телевизора']","А-а , да пусна друго на телевизора !","А-а , да пусна друго на телевизора !",
UTT_038522,TEF,1;11.04,BAB,"a-a, dobre !","['a-a', ',', 'dobre', '!']","['a-a', ',', 'dobre', '!']","['a-a', 'dobre']",2,"А-а, добре !","['а-а', 'добре']","А-а , добре !","А-а , добре !",
UTT_038523,TEF,1;11.04,TEF,ajde teletesita [: teletervizcheta] .,"['ajde', 'teletervizcheta', '.']","['ajde', 'teletervizcheta', '.']","['ajde', 'teletervizcheta']",2,Айде телетесита [: телетервизчета] .,"['айде', 'телетесита', 'телетервизчета']",Айде телетесита .,Айде телетервизчета .,
UTT_038524,TEF,1;11.04,BAB,teletervizchetata ?,"['teletervizchetata', '?']","['teletervizchetata', '?']",['teletervizchetata'],1,Телетервизчетата ?,['телетервизчетата'],Телетервизчетата ?,Телетервизчетата ?,
UTT_038525,TEF,1;11.04,BAB,"ama, njama gi, babo !","['ama', ',', 'njama', 'gi', ',', 'babo', '!']","['ama', ',', 'njama', 'gi', ',', 'babo', '!']","['ama', 'njama', 'gi', 'babo']",4,"Ама, няма ги, бабо !","['ама', 'няма', 'ги', 'бабо']","Ама , няма ги , бабо !","Ама , няма ги , бабо !",
UTT_038526,TEF,1;11.04,TEF,oshche teletevizcheta !,"['oshche', 'teletevizcheta', '!']","['oshche', 'teletevizcheta', '!']","['oshche', 'teletevizcheta']",2,Ошче телетевизчета !,"['ошче', 'телетевизчета']",Ошче телетевизчета !,Ошче телетевизчета !,
UTT_038527,TEF,1;11.04,BAB,"njama gi, babo !","['njama', 'gi', ',', 'babo', '!']","['njama', 'gi', ',', 'babo', '!']","['njama', 'gi', 'babo']",3,"Няма ги, бабо !","['няма', 'ги', 'бабо']","Няма ги , бабо !","Няма ги , бабо !",
UTT_038528,TEF,1;11.04,BAB,sigurno spjat-izmoreni sa .,"['sigurno', 'spjat-izmoreni', 'sa', '.']","['sigurno', 'spjat-izmoreni', 'sa', '.']","['sigurno', 'spjat-izmoreni', 'sa']",3,Сигурно спят-изморени са .,"['сигурно', 'спят-изморени', 'са']",Сигурно спят-изморени са .,Сигурно спят-изморени са .,
UTT_038529,TEF,1;11.04,TEF,buka [: Bulka] .,"['Bulka', '.']","['bulka', '.']",['bulka'],1,Бука [: булка] .,"['бука', 'булка']",Бука .,булка .,
UTT_038530,TEF,1;11.04,TEF,"ajde, dugata, babo !","['ajde', ',', 'dugata', ',', 'babo', '!']","['ajde', ',', 'dugata', ',', 'babo', '!']","['ajde', 'dugata', 'babo']",3,"Айде, дугата, бабо !","['айде', 'дугата', 'бабо']","Айде , дугата , бабо !","Айде , дугата , бабо !","Айде , дугата , бабо !"
UTT_038531,TEF,1;11.04,BAB,drugata programa li iskash ?,"['drugata', 'programa', 'li', 'iskash', '?']","['drugata', 'programa', 'li', 'iskash', '?']","['drugata', 'programa', 'li', 'iskash']",4,Другата програма ли искаш ?,"['другата', 'програма', 'ли', 'искаш']",Другата програма ли искаш ?,Другата програма ли искаш ?,Другата програма ли искаш ?
UTT_038532,TEF,1;11.04,BAB,tazi ?,"['tazi', '?']","['tazi', '?']",['tazi'],1,Тази ?,['тази'],Тази ?,Тази ?,
UTT_038533,TEF,1;11.04,BAB,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !,Опа !,
UTT_038534,TEF,1;11.04,TEF,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !,Опа !,
UTT_038535,TEF,1;11.04,TEF,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !,Опа !,
