Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised
TEF,1;11.25,BAB,kazhi blagodarja !,"['kazhi', 'blagodarja', '!']","['kazhi', 'blagodarja', '!']","['kazhi', 'blagodarja']",2,Кажи благодаря !,"['кажи', 'благодаря']",Кажи благодаря !,Кажи благодаря !
TEF,1;11.25,TEF,goja [: blagodarja] !,"['blagodarja', '!']","['blagodarja', '!']",['blagodarja'],1,Гоя [: благодаря] !,"['гоя', 'благодаря']",Гоя !,благодаря !
TEF,1;11.25,TEF,alo .,"['alo', '.']","['alo', '.']",['alo'],1,Ало .,['ало'],Ало .,Ало .
TEF,1;11.25,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,1;11.25,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,1;11.25,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,1;11.25,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,1;11.25,VEL,koj beshe na telefona ?,"['koj', 'beshe', 'na', 'telefona', '?']","['koj', 'beshe', 'na', 'telefona', '?']","['koj', 'beshe', 'na', 'telefona']",4,Кой беше на телефона ?,"['кой', 'беше', 'на', 'телефона']",Кой беше на телефона ?,Кой беше на телефона ?
TEF,1;11.25,TEF,mija [: Marija] .,"['Marija', '.']","['marija', '.']",['marija'],1,Мия [: мария] .,"['мия', 'мария']",Мия .,мария .
TEF,1;11.25,VEL,shte dojde li Marija ?,"['shte', 'dojde', 'li', 'Marija', '?']","['shte', 'dojde', 'li', 'marija', '?']","['shte', 'dojde', 'li', 'marija']",4,Ще дойде ли мария ?,"['ще', 'дойде', 'ли', 'мария']",Ще дойде ли мария ?,Ще дойде ли мария ?
TEF,1;11.25,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,1;11.25,VEL,I kakvo shte pravite tuka ?,"['I', 'kakvo', 'shte', 'pravite', 'tuka', '?']","['i', 'kakvo', 'shte', 'pravite', 'tuka', '?']","['i', 'kakvo', 'shte', 'pravite', 'tuka']",5,И какво ще правите тука ?,"['и', 'какво', 'ще', 'правите', 'тука']",И какво ще правите тука ?,И какво ще правите тука ?
TEF,1;11.25,TEF,gajmi [: shte igraem] .,"['shte', 'igraem', '.']","['shte', 'igraem', '.']","['shte', 'igraem']",2,Гайми [: ще играем] .,"['гайми', 'ще', 'играем']",Гайми .,ще играем .
TEF,1;11.25,BAB,shte igraete li ?,"['shte', 'igraete', 'li', '?']","['shte', 'igraete', 'li', '?']","['shte', 'igraete', 'li']",3,Ще играете ли ?,"['ще', 'играете', 'ли']",Ще играете ли ?,Ще играете ли ?
TEF,1;11.25,BAB,ti shte ja uxapesh li ?,"['ti', 'shte', 'ja', 'uxapesh', 'li', '?']","['ti', 'shte', 'ja', 'uxapesh', 'li', '?']","['ti', 'shte', 'ja', 'uxapesh', 'li']",5,Ти ще я уxапеш ли ?,"['ти', 'ще', 'я', 'уxапеш', 'ли']",Ти ще я уxапеш ли ?,Ти ще я уxапеш ли ?
TEF,1;11.25,TEF,njama .,"['njama', '.']","['njama', '.']",['njama'],1,Няма .,['няма'],Няма .,Няма .
TEF,1;11.25,BAB,ti si dobra !,"['ti', 'si', 'dobra', '!']","['ti', 'si', 'dobra', '!']","['ti', 'si', 'dobra']",3,Ти си добра !,"['ти', 'си', 'добра']",Ти си добра !,Ти си добра !
TEF,1;11.25,TEF,davam [: shte j davam] papa [: da jade] .,"['shte', 'j', 'davam', 'da', 'jade', '.']","['shte', 'j', 'davam', 'da', 'jade', '.']","['shte', 'j', 'davam', 'da', 'jade']",5,Давам [: ще й давам] папа [: да яде] .,"['давам', 'ще', 'й', 'давам', 'папа', 'да', 'яде']",Давам папа .,ще й да яде .
TEF,1;11.25,BAB,tochno taka !,"['tochno', 'taka', '!']","['tochno', 'taka', '!']","['tochno', 'taka']",2,Точно така !,"['точно', 'така']",Точно така !,Точно така !
TEF,1;11.25,BAB,da jade i igrachkite !,"['da', 'jade', 'i', 'igrachkite', '!']","['da', 'jade', 'i', 'igrachkite', '!']","['da', 'jade', 'i', 'igrachkite']",4,Да яде и играчките !,"['да', 'яде', 'и', 'играчките']",Да яде и играчките !,Да яде и играчките !
TEF,1;11.25,VEL,kakvo shte j dadesh na Marija da si igrae ?,"['kakvo', 'shte', 'j', 'dadesh', 'na', 'Marija', 'da', 'si', 'igrae', '?']","['kakvo', 'shte', 'j', 'dadesh', 'na', 'marija', 'da', 'si', 'igrae', '?']","['kakvo', 'shte', 'j', 'dadesh', 'na', 'marija', 'da', 'si', 'igrae']",9,Какво ще й дадеш на мария да си играе ?,"['какво', 'ще', 'й', 'дадеш', 'на', 'мария', 'да', 'си', 'играе']",Какво ще й дадеш на мария да си играе ?,Какво ще й дадеш на мария да си играе ?
TEF,1;11.25,TEF,Tova .,"['Tova', '.']","['tova', '.']",['tova'],1,Това .,['това'],Това .,Това .
TEF,1;11.25,VEL,xajde da napravim vlak !,"['xajde', 'da', 'napravim', 'vlak', '!']","['xajde', 'da', 'napravim', 'vlak', '!']","['xajde', 'da', 'napravim', 'vlak']",4,Xайде да направим влак !,"['xайде', 'да', 'направим', 'влак']",Xайде да направим влак !,Xайде да направим влак !
TEF,1;11.25,VEL,vsichki deca vyv vlaka !,"['vsichki', 'deca', 'vyv', 'vlaka', '!']","['vsichki', 'deca', 'vyv', 'vlaka', '!']","['vsichki', 'deca', 'vyv', 'vlaka']",4,Всички деца във влака !,"['всички', 'деца', 'във', 'влака']",Всички деца във влака !,Всички деца във влака !
TEF,1;11.25,TEF,Tova tuka .,"['Tova', 'tuka', '.']","['tova', 'tuka', '.']","['tova', 'tuka']",2,Това тука .,"['това', 'тука']",Това тука .,Това тука .
TEF,1;11.25,VEL,tu-tu-tu-u-u !,"['tu-tu-tu-u-u', '!']","['tu-tu-tu-u-u', '!']",['tu-tu-tu-u-u'],1,Ту-ту-ту-у-у !,['ту-ту-ту-у-у'],Ту-ту-ту-у-у !,Ту-ту-ту-у-у !
TEF,1;11.25,VEL,"o, vlakcheto se razpadna !","['o', ',', 'vlakcheto', 'se', 'razpadna', '!']","['o', ',', 'vlakcheto', 'se', 'razpadna', '!']","['o', 'vlakcheto', 'se', 'razpadna']",4,"О, влакчето се разпадна !","['о', 'влакчето', 'се', 'разпадна']","О , влакчето се разпадна !","О , влакчето се разпадна !"
TEF,1;11.25,TEF,tetito oshe paj [: pravi] puf-paf !,"['tetito', 'oshe', 'pravi', 'puf-paf', '!']","['tetito', 'oshe', 'pravi', 'puf-paf', '!']","['tetito', 'oshe', 'pravi', 'puf-paf']",4,Тетито оше пай [: прави] пуф-паф !,"['тетито', 'оше', 'пай', 'прави', 'пуф-паф']",Тетито оше пай пуф-паф !,Тетито оше прави пуф-паф !
TEF,1;11.25,VEL,techeto iska pak da napravi puf-paf ?,"['techeto', 'iska', 'pak', 'da', 'napravi', 'puf-paf', '?']","['techeto', 'iska', 'pak', 'da', 'napravi', 'puf-paf', '?']","['techeto', 'iska', 'pak', 'da', 'napravi', 'puf-paf']",6,Течето иска пак да направи пуф-паф ?,"['течето', 'иска', 'пак', 'да', 'направи', 'пуф-паф']",Течето иска пак да направи пуф-паф ?,Течето иска пак да направи пуф-паф ?
TEF,1;11.25,TEF,boni [: bonboni] .,"['bonboni', '.']","['bonboni', '.']",['bonboni'],1,Бони [: бонбони] .,"['бони', 'бонбони']",Бони .,бонбони .
TEF,1;11.25,VEL,djado nosi bonboni ?,"['djado', 'nosi', 'bonboni', '?']","['djado', 'nosi', 'bonboni', '?']","['djado', 'nosi', 'bonboni']",3,Дядо носи бонбони ?,"['дядо', 'носи', 'бонбони']",Дядо носи бонбони ?,Дядо носи бонбони ?
TEF,1;11.25,VEL,koj shte kara vlaka ?,"['koj', 'shte', 'kara', 'vlaka', '?']","['koj', 'shte', 'kara', 'vlaka', '?']","['koj', 'shte', 'kara', 'vlaka']",4,Кой ще кара влака ?,"['кой', 'ще', 'кара', 'влака']",Кой ще кара влака ?,Кой ще кара влака ?
TEF,1;11.25,TEF,dete [: dvete] .,"['dvete', '.']","['dvete', '.']",['dvete'],1,Дете [: двете] .,"['дете', 'двете']",Дете .,двете .
TEF,1;11.25,VEL,dvete iskat ?,"['dvete', 'iskat', '?']","['dvete', 'iskat', '?']","['dvete', 'iskat']",2,Двете искат ?,"['двете', 'искат']",Двете искат ?,Двете искат ?
TEF,1;11.25,TEF,ennoto [: ednoto] .,"['ednoto', '.']","['ednoto', '.']",['ednoto'],1,Енното [: едното] .,"['енното', 'едното']",Енното .,едното .
TEF,1;11.25,VEL,"da, ednoto-dvete ne se sybraxa .","['da', ',', 'ednoto-dvete', 'ne', 'se', 'sybraxa', '.']","['da', ',', 'ednoto-dvete', 'ne', 'se', 'sybraxa', '.']","['da', 'ednoto-dvete', 'ne', 'se', 'sybraxa']",5,"Да, едното-двете не се събраxа .","['да', 'едното-двете', 'не', 'се', 'събраxа']","Да , едното-двете не се събраxа .","Да , едното-двете не се събраxа ."
TEF,1;11.25,VEL,da trygva vlaka veche !,"['da', 'trygva', 'vlaka', 'veche', '!']","['da', 'trygva', 'vlaka', 'veche', '!']","['da', 'trygva', 'vlaka', 'veche']",4,Да тръгва влака вече !,"['да', 'тръгва', 'влака', 'вече']",Да тръгва влака вече !,Да тръгва влака вече !
TEF,1;11.25,TEF,toa [: tova] !,"['tova', '!']","['tova', '!']",['tova'],1,Тоа [: това] !,"['тоа', 'това']",Тоа !,това !
TEF,1;11.25,TEF,puuf-paaaf-puuf-paaaf .,"['puuf-paaaf-puuf-paaaf', '.']","['puuf-paaaf-puuf-paaaf', '.']",['puuf-paaaf-puuf-paaaf'],1,Пууф-паааф-пууф-паааф .,['пууф-паааф-пууф-паааф'],Пууф-паааф-пууф-паааф .,Пууф-паааф-пууф-паааф .
TEF,1;11.25,VEL,"kakvo stana, Teche ?","['kakvo', 'stana', ',', 'Teche', '?']","['kakvo', 'stana', ',', 'teche', '?']","['kakvo', 'stana', 'teche']",3,"Какво стана, тече ?","['какво', 'стана', 'тече']","Какво стана , тече ?","Какво стана , тече ?"
TEF,1;11.25,TEF,panna [: padna] .,"['padna', '.']","['padna', '.']",['padna'],1,Панна [: падна] .,"['панна', 'падна']",Панна .,падна .
TEF,1;11.25,VEL,kakvo pravish ti ?,"['kakvo', 'pravish', 'ti', '?']","['kakvo', 'pravish', 'ti', '?']","['kakvo', 'pravish', 'ti']",3,Какво правиш ти ?,"['какво', 'правиш', 'ти']",Какво правиш ти ?,Какво правиш ти ?
TEF,1;11.25,TEF,gaja [: igraja] .,"['igraja', '.']","['igraja', '.']",['igraja'],1,Гая [: играя] .,"['гая', 'играя']",Гая .,играя .
TEF,1;11.25,VEL,kakvo igraesh ?,"['kakvo', 'igraesh', '?']","['kakvo', 'igraesh', '?']","['kakvo', 'igraesh']",2,Какво играеш ?,"['какво', 'играеш']",Какво играеш ?,Какво играеш ?
TEF,1;11.25,TEF,tucha [: s kljucha] .,"['s', 'kljucha', '.']","['s', 'kljucha', '.']","['s', 'kljucha']",2,Туча [: с кльуча] .,"['туча', 'с', 'кльуча']",Туча .,с кльуча .
TEF,1;11.25,VEL,shte dadesh li da priberem kljucha ?,"['shte', 'dadesh', 'li', 'da', 'priberem', 'kljucha', '?']","['shte', 'dadesh', 'li', 'da', 'priberem', 'kljucha', '?']","['shte', 'dadesh', 'li', 'da', 'priberem', 'kljucha']",6,Ще дадеш ли да приберем кльуча ?,"['ще', 'дадеш', 'ли', 'да', 'приберем', 'кльуча']",Ще дадеш ли да приберем кльуча ?,Ще дадеш ли да приберем кльуча ?
TEF,1;11.25,TEF,njama .,"['njama', '.']","['njama', '.']",['njama'],1,Няма .,['няма'],Няма .,Няма .
TEF,1;11.25,TEF,tuj pibeem [: priberem] .,"['tuj', 'priberem', '.']","['tuj', 'priberem', '.']","['tuj', 'priberem']",2,Туй пибеем [: приберем] .,"['туй', 'пибеем', 'приберем']",Туй пибеем .,Туй приберем .
TEF,1;11.25,VEL,da priberem tova ?,"['da', 'priberem', 'tova', '?']","['da', 'priberem', 'tova', '?']","['da', 'priberem', 'tova']",3,Да приберем това ?,"['да', 'приберем', 'това']",Да приберем това ?,Да приберем това ?
TEF,1;11.25,VEL,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре'],Добре .,Добре .
TEF,2;00.09,BAB,koj e tozi ?,"['koj', 'e', 'tozi', '?']","['koj', 'e', 'tozi', '?']","['koj', 'e', 'tozi']",3,Кой е този ?,"['кой', 'е', 'този']",Кой е този ?,Кой е този ?
TEF,2;00.09,TEF,djado Maz [: Mraz] .,"['djado', 'Mraz', '.']","['djado', 'mraz', '.']","['djado', 'mraz']",2,Дядо маз [: мраз] .,"['дядо', 'маз', 'мраз']",Дядо маз .,Дядо мраз .
TEF,2;00.09,BAB,kakvo shte ti donese Djado Mraz ?,"['kakvo', 'shte', 'ti', 'donese', 'Djado', 'Mraz', '?']","['kakvo', 'shte', 'ti', 'donese', 'djado', 'mraz', '?']","['kakvo', 'shte', 'ti', 'donese', 'djado', 'mraz']",6,Какво ще ти донесе дядо мраз ?,"['какво', 'ще', 'ти', 'донесе', 'дядо', 'мраз']",Какво ще ти донесе дядо мраз ?,Какво ще ти донесе дядо мраз ?
TEF,2;00.09,TEF,boni [: bonboni] .,"['bonboni', '.']","['bonboni', '.']",['bonboni'],1,Бони [: бонбони] .,"['бони', 'бонбони']",Бони .,бонбони .
TEF,2;00.09,BAB,kakvo shte ti donese Djado Mraz ?,"['kakvo', 'shte', 'ti', 'donese', 'Djado', 'Mraz', '?']","['kakvo', 'shte', 'ti', 'donese', 'djado', 'mraz', '?']","['kakvo', 'shte', 'ti', 'donese', 'djado', 'mraz']",6,Какво ще ти донесе дядо мраз ?,"['какво', 'ще', 'ти', 'донесе', 'дядо', 'мраз']",Какво ще ти донесе дядо мраз ?,Какво ще ти донесе дядо мраз ?
TEF,2;00.09,BAB,silno kazhi !,"['silno', 'kazhi', '!']","['silno', 'kazhi', '!']","['silno', 'kazhi']",2,Силно кажи !,"['силно', 'кажи']",Силно кажи !,Силно кажи !
TEF,2;00.09,BAB,igrachki ?,"['igrachki', '?']","['igrachki', '?']",['igrachki'],1,Играчки ?,['играчки'],Играчки ?,Играчки ?
TEF,2;00.09,TEF,igachki [: igrachki] .,"['igrachki', '.']","['igrachki', '.']",['igrachki'],1,Игачки [: играчки] .,"['игачки', 'играчки']",Игачки .,играчки .
TEF,2;00.09,VEL,"kakvo iskash, Stefi ?","['kakvo', 'iskash', ',', 'Stefi', '?']","['kakvo', 'iskash', ',', 'stefi', '?']","['kakvo', 'iskash', 'stefi']",3,"Какво искаш, стефи ?","['какво', 'искаш', 'стефи']","Какво искаш , стефи ?","Какво искаш , стефи ?"
TEF,2;00.09,TEF,bonka .,"['bonka', '.']","['bonka', '.']",['bonka'],1,Бонка .,['бонка'],Бонка .,Бонка .
TEF,2;00.09,TEF,daj bonka !,"['daj', 'bonka', '!']","['daj', 'bonka', '!']","['daj', 'bonka']",2,Дай бонка !,"['дай', 'бонка']",Дай бонка !,Дай бонка !
TEF,2;00.09,VEL,"koja da ti dade lelja: tova prozorche, tova ili tova ?","['koja', 'da', 'ti', 'dade', 'lelja', 'tova', 'prozorche', ',', 'tova', 'ili', 'tova', '?']","['koja', 'da', 'ti', 'dade', 'lelja', 'tova', 'prozorche', ',', 'tova', 'ili', 'tova', '?']","['koja', 'da', 'ti', 'dade', 'lelja', 'tova', 'prozorche', 'tova', 'ili', 'tova']",10,"Коя да ти даде леля: това прозорче, това или това ?","['коя', 'да', 'ти', 'даде', 'леля', 'това', 'прозорче', 'това', 'или', 'това']","Коя да ти даде леля : това прозорче , това или това ?","Коя да ти даде леля : това прозорче , това или това ?"
TEF,2;00.09,TEF,toa [: tova] .,"['tova', '.']","['tova', '.']",['tova'],1,Тоа [: това] .,"['тоа', 'това']",Тоа .,това .
TEF,2;00.09,VEL,Tova ?,"['Tova', '?']","['tova', '?']",['tova'],1,Това ?,['това'],Това ?,Това ?
TEF,2;00.09,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,2;00.09,BAB,obache poslednata !,"['obache', 'poslednata', '!']","['obache', 'poslednata', '!']","['obache', 'poslednata']",2,Обаче последната !,"['обаче', 'последната']",Обаче последната !,Обаче последната !
TEF,2;00.09,TEF,lennata [: poslednata] .,"['poslednata', '.']","['poslednata', '.']",['poslednata'],1,Ленната [: последната] .,"['ленната', 'последната']",Ленната .,последната .
TEF,2;00.09,VEL,vizh gybka !,"['vizh', 'gybka', '!']","['vizh', 'gybka', '!']","['vizh', 'gybka']",2,Виж гъбка !,"['виж', 'гъбка']",Виж гъбка !,Виж гъбка !
TEF,2;00.09,BAB,kraj veche nali ?,"['kraj', 'veche', 'nali', '?']","['kraj', 'veche', 'nali', '?']","['kraj', 'veche', 'nali']",3,Край вече нали ?,"['край', 'вече', 'нали']",Край вече нали ?,Край вече нали ?
TEF,2;00.09,TEF,kaj [: kraj] .,"['kraj', '.']","['kraj', '.']",['kraj'],1,Кай [: край] .,"['кай', 'край']",Кай .,край .
TEF,2;00.09,BAB,baba da gi skrie li ?,"['baba', 'da', 'gi', 'skrie', 'li', '?']","['baba', 'da', 'gi', 'skrie', 'li', '?']","['baba', 'da', 'gi', 'skrie', 'li']",5,Баба да ги скрие ли ?,"['баба', 'да', 'ги', 'скрие', 'ли']",Баба да ги скрие ли ?,Баба да ги скрие ли ?
TEF,2;00.09,TEF,tetito kij [: da/shte gi skrie] .,"['tetito', 'da/shte', 'gi', 'skrie', '.']","['tetito', 'da/shte', 'gi', 'skrie', '.']","['tetito', 'da/shte', 'gi', 'skrie']",4,Тетито кий [: да/ще ги скрие] .,"['тетито', 'кий', 'да/ще', 'ги', 'скрие']",Тетито кий .,да ще ги скрие .
TEF,2;00.09,VEL,techeto da gi skrie ?,"['techeto', 'da', 'gi', 'skrie', '?']","['techeto', 'da', 'gi', 'skrie', '?']","['techeto', 'da', 'gi', 'skrie']",4,Течето да ги скрие ?,"['течето', 'да', 'ги', 'скрие']",Течето да ги скрие ?,Течето да ги скрие ?
TEF,2;00.09,BAB,a shte pocherpish li lelja Velka i chicho Mitko ?,"['a', 'shte', 'pocherpish', 'li', 'lelja', 'Velka', 'i', 'chicho', 'Mitko', '?']","['a', 'shte', 'pocherpish', 'li', 'lelja', 'velka', 'i', 'chicho', 'mitko', '?']","['a', 'shte', 'pocherpish', 'li', 'lelja', 'velka', 'i', 'chicho', 'mitko']",9,А ще почерпиш ли леля велка и чичо митко ?,"['а', 'ще', 'почерпиш', 'ли', 'леля', 'велка', 'и', 'чичо', 'митко']",А ще почерпиш ли леля велка и чичо митко ?,А ще почерпиш ли леля велка и чичо митко ?
TEF,2;00.09,TEF,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .
TEF,2;00.09,BAB,kazhi na lelja koja kutijka da si otvori !,"['kazhi', 'na', 'lelja', 'koja', 'kutijka', 'da', 'si', 'otvori', '!']","['kazhi', 'na', 'lelja', 'koja', 'kutijka', 'da', 'si', 'otvori', '!']","['kazhi', 'na', 'lelja', 'koja', 'kutijka', 'da', 'si', 'otvori']",8,Кажи на леля коя кутийка да си отвори !,"['кажи', 'на', 'леля', 'коя', 'кутийка', 'да', 'си', 'отвори']",Кажи на леля коя кутийка да си отвори !,Кажи на леля коя кутийка да си отвори !
TEF,2;00.09,TEF,"tyz, tyz, tyz !","['tyz', ',', 'tyz', ',', 'tyz', '!']","['tyz', ',', 'tyz', ',', 'tyz', '!']","['tyz', 'tyz', 'tyz']",3,"Тъз, тъз, тъз !","['тъз', 'тъз', 'тъз']","Тъз , тъз , тъз !","Тъз , тъз , тъз !"
TEF,2;00.09,VEL,lelja ne shte !,"['lelja', 'ne', 'shte', '!']","['lelja', 'ne', 'shte', '!']","['lelja', 'ne', 'shte']",3,Леля не ще !,"['леля', 'не', 'ще']",Леля не ще !,Леля не ще !
TEF,2;00.09,VEL,mersi !,"['mersi', '!']","['mersi', '!']",['mersi'],1,Мерси !,['мерси'],Мерси !,Мерси !
TEF,2;00.09,VEL,te sa za Stefito-detski !,"['te', 'sa', 'za', 'Stefito-detski', '!']","['te', 'sa', 'za', 'stefito-detski', '!']","['te', 'sa', 'za', 'stefito-detski']",4,Те са за стефито-децки !,"['те', 'са', 'за', 'стефито-децки']",Те са за стефито-децки !,Те са за стефито-децки !
TEF,2;00.09,TEF,te decki .,"['te', 'decki', '.']","['te', 'decki', '.']","['te', 'decki']",2,Те децки .,"['те', 'децки']",Те децки .,Те децки .
TEF,2;00.09,TEF,tetito toi [: da otvori] !,"['tetito', 'da', 'otvori', '!']","['tetito', 'da', 'otvori', '!']","['tetito', 'da', 'otvori']",3,Тетито тои [: да отвори] !,"['тетито', 'тои', 'да', 'отвори']",Тетито тои !,да отвори !
TEF,2;00.09,TEF,a-a !,"['a-a', '!']","['a-a', '!']",['a-a'],1,А-а !,['а-а'],А-а !,А-а !
TEF,2;00.09,BAB,ajde stiga veche !,"['ajde', 'stiga', 'veche', '!']","['ajde', 'stiga', 'veche', '!']","['ajde', 'stiga', 'veche']",3,Айде стига вече !,"['айде', 'стига', 'вече']",Айде стига вече !,Айде стига вече !
TEF,2;00.09,BAB,nali stiga !,"['nali', 'stiga', '!']","['nali', 'stiga', '!']","['nali', 'stiga']",2,Нали стига !,"['нали', 'стига']",Нали стига !,Нали стига !
TEF,2;00.09,VEL,kakvo shte mi pokazhesh ?,"['kakvo', 'shte', 'mi', 'pokazhesh', '?']","['kakvo', 'shte', 'mi', 'pokazhesh', '?']","['kakvo', 'shte', 'mi', 'pokazhesh']",4,Какво ще ми покажеш ?,"['какво', 'ще', 'ми', 'покажеш']",Какво ще ми покажеш ?,Какво ще ми покажеш ?
TEF,2;00.09,TEF,kukata [: kuklata] .,"['kuklata', '.']","['kuklata', '.']",['kuklata'],1,Куката [: куклата] .,"['куката', 'куклата']",Куката .,куклата .
TEF,2;00.09,BAB,ja kazhi na lelja Velka onova bebe po televizora kak placheshe !,"['ja', 'kazhi', 'na', 'lelja', 'Velka', 'onova', 'bebe', 'po', 'televizora', 'kak', 'placheshe', '!']","['ja', 'kazhi', 'na', 'lelja', 'velka', 'onova', 'bebe', 'po', 'televizora', 'kak', 'placheshe', '!']","['ja', 'kazhi', 'na', 'lelja', 'velka', 'onova', 'bebe', 'po', 'televizora', 'kak', 'placheshe']",11,Я кажи на леля велка онова бебе по телевизора как плачеше !,"['я', 'кажи', 'на', 'леля', 'велка', 'онова', 'бебе', 'по', 'телевизора', 'как', 'плачеше']",Я кажи на леля велка онова бебе по телевизора как плачеше !,Я кажи на леля велка онова бебе по телевизора как плачеше !
TEF,2;00.09,BAB,I kyde go slagaxa ?,"['I', 'kyde', 'go', 'slagaxa', '?']","['i', 'kyde', 'go', 'slagaxa', '?']","['i', 'kyde', 'go', 'slagaxa']",4,И къде го слагаxа ?,"['и', 'къде', 'го', 'слагаxа']",И къде го слагаxа ?,И къде го слагаxа ?
TEF,2;00.09,TEF,kaloto [: cukaloto] .,"['cukaloto', '.']","['cukaloto', '.']",['cukaloto'],1,Калото [: цукалото] .,"['калото', 'цукалото']",Калото .,цукалото .
TEF,2;00.09,BAB,na cukaloto ?,"['na', 'cukaloto', '?']","['na', 'cukaloto', '?']","['na', 'cukaloto']",2,На цукалото ?,"['на', 'цукалото']",На цукалото ?,На цукалото ?
TEF,2;00.09,BAB,"I kato mu maxnaxa pampersa, to kakvo napravi ?","['I', 'kato', 'mu', 'maxnaxa', 'pampersa', ',', 'to', 'kakvo', 'napravi', '?']","['i', 'kato', 'mu', 'maxnaxa', 'pampersa', ',', 'to', 'kakvo', 'napravi', '?']","['i', 'kato', 'mu', 'maxnaxa', 'pampersa', 'to', 'kakvo', 'napravi']",8,"И като му маxнаxа памперса, то какво направи ?","['и', 'като', 'му', 'маxнаxа', 'памперса', 'то', 'какво', 'направи']","И като му маxнаxа памперса , то какво направи ?","И като му маxнаxа памперса , то какво направи ?"
TEF,2;00.09,TEF,pisha .,"['pisha', '.']","['pisha', '.']",['pisha'],1,Пиша .,['пиша'],Пиша .,Пиша .
TEF,2;00.09,BAB,izpisha sa .,"['izpisha', 'sa', '.']","['izpisha', 'sa', '.']","['izpisha', 'sa']",2,Изпиша са .,"['изпиша', 'са']",Изпиша са .,Изпиша са .
TEF,2;00.09,BAB,ja kazhi na lelja Velka ti imashe li rozhden den ?,"['ja', 'kazhi', 'na', 'lelja', 'Velka', 'ti', 'imashe', 'li', 'rozhden', 'den', '?']","['ja', 'kazhi', 'na', 'lelja', 'velka', 'ti', 'imashe', 'li', 'rozhden', 'den', '?']","['ja', 'kazhi', 'na', 'lelja', 'velka', 'ti', 'imashe', 'li', 'rozhden', 'den']",10,Я кажи на леля велка ти имаше ли рожден ден ?,"['я', 'кажи', 'на', 'леля', 'велка', 'ти', 'имаше', 'ли', 'рожден', 'ден']",Я кажи на леля велка ти имаше ли рожден ден ?,Я кажи на леля велка ти имаше ли рожден ден ?
TEF,2;00.09,TEF,ikam oshti !,"['ikam', 'oshti', '!']","['ikam', 'oshti', '!']","['ikam', 'oshti']",2,Икам ощи !,"['икам', 'ощи']",Икам ощи !,Икам ощи !
TEF,2;00.09,VEL,iskam oshte ?,"['iskam', 'oshte', '?']","['iskam', 'oshte', '?']","['iskam', 'oshte']",2,Искам още ?,"['искам', 'още']",Искам още ?,Искам още ?
TEF,2;00.09,BAB,kazhi kakvo imashe ?,"['kazhi', 'kakvo', 'imashe', '?']","['kazhi', 'kakvo', 'imashe', '?']","['kazhi', 'kakvo', 'imashe']",3,Кажи какво имаше ?,"['кажи', 'какво', 'имаше']",Кажи какво имаше ?,Кажи какво имаше ?
TEF,2;00.09,TEF,den-den [: rozhden den] .,"['rozhden', 'den', '.']","['rozhden', 'den', '.']","['rozhden', 'den']",2,Ден-ден [: рожден ден] .,"['ден-ден', 'рожден', 'ден']",Ден-ден .,рожден ден .
TEF,2;00.09,BAB,I na kolko godinki stana ?,"['I', 'na', 'kolko', 'godinki', 'stana', '?']","['i', 'na', 'kolko', 'godinki', 'stana', '?']","['i', 'na', 'kolko', 'godinki', 'stana']",5,И на колко годинки стана ?,"['и', 'на', 'колко', 'годинки', 'стана']",И на колко годинки стана ?,И на колко годинки стана ?
TEF,2;00.09,TEF,de [: na dve] .,"['na', 'dve', '.']","['na', 'dve', '.']","['na', 'dve']",2,Де [: на две] .,"['де', 'на', 'две']",Де .,на две .
TEF,2;00.09,VEL,kakvo jadoxte na rozhdenija den ?,"['kakvo', 'jadoxte', 'na', 'rozhdenija', 'den', '?']","['kakvo', 'jadoxte', 'na', 'rozhdenija', 'den', '?']","['kakvo', 'jadoxte', 'na', 'rozhdenija', 'den']",5,Какво ядоxте на рождения ден ?,"['какво', 'ядоxте', 'на', 'рождения', 'ден']",Какво ядоxте на рождения ден ?,Какво ядоxте на рождения ден ?
TEF,2;00.09,TEF,tota [: torta] .,"['torta', '.']","['torta', '.']",['torta'],1,Тота [: торта] .,"['тота', 'торта']",Тота .,торта .
TEF,2;00.09,VEL,torta ?,"['torta', '?']","['torta', '?']",['torta'],1,Торта ?,['торта'],Торта ?,Торта ?
TEF,2;00.09,TEF,ikam bonka !,"['ikam', 'bonka', '!']","['ikam', 'bonka', '!']","['ikam', 'bonka']",2,Икам бонка !,"['икам', 'бонка']",Икам бонка !,Икам бонка !
